uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00156_A,00156,A,no line he talked about italy like any other person it is really all right what advantage would he get from being a cad to put it bluntly i do wish i could make you see it my way he really won t be any nuisance charlotte,1,76.6,61.7,23.4,14.89,6.38,0,2.13,6.38,0,8.51,2.13,8.51,12.77,6.38,0,2.13,2.13
p00157_A,00157,A,cecil said one day and i thought it so profound that there are two kinds of cads the conscious and the subconscious,1,81.82,59.09,13.64,4.55,4.55,0,0,0,0,9.09,9.09,4.55,4.55,9.09,13.64,0,13.64
p00158_A,00158,A,oh i had no idea,1,80,60,20,20,20,0,0,0,0,0,0,0,20,0,0,20,0
p00159_A,00159,A,do you know about it please they are on a hillside and florence is in the distance,1,76.47,70.59,17.65,11.76,0,0,5.88,0,5.88,5.88,11.76,17.65,17.65,5.88,5.88,0,0
p00160_A,00160,A,there are violets i cannot believe it is a coincidence charlotte charlotte how could you have told her i have thought before speaking it must be you,1,81.48,66.67,25.93,18.52,7.41,0,7.41,3.7,0,7.41,3.7,3.7,25.93,7.41,3.7,3.7,0
p00161_A,00161,A,about that dreadful afternoon in february,1,66.67,50,16.67,0,0,0,0,0,0,16.67,0,33.33,0,16.67,0,0,0
p00162_A,00162,A,not so that one could recognize it yes,1,100,75,25,0,0,0,0,0,0,25,0,0,12.5,12.5,12.5,12.5,12.5
p00163_A,00163,A,so you did tell,1,100,75,25,25,0,0,25,0,0,0,0,0,25,25,25,0,0
p00164_A,00164,A,but charlotte what about the promise you gave me when we were packing why did you tell miss lavish when you wouldn t even let me tell mother,1,71.43,57.14,25,21.43,7.14,3.57,10.71,0,0,3.57,3.57,3.57,7.14,17.86,10.71,0,0
p00165_A,00165,A,why did you tell her though this is a most serious thing cecil happened to read out the passage aloud to me and to mr emerson it upset mr emerson and he insulted me again behind cecil s back ugh is it possible that men are such brutes behind cecil s back as we were walking up the garden what is to be done now can you tell me,1,73.91,62.32,20.29,11.59,4.35,1.45,2.9,2.9,0,8.7,4.35,13.04,13.04,5.8,5.8,0,1.45
p00166_A,00166,A,i know i see now why you wanted me to tell cecil and what you meant by you knew that you had told miss lavish and that she was not reliable however what s done s done you have put me in a most awkward position how am i to get out of it he must that man must have such a setting down that he won t forget and who s to give it him i can t tell mother now owing to you nor cecil charlotte owing to you i am caught up every way i think i shall go mad i have no one to help me that s why i ve sent for you what s wanted is a man with a whip yes but it s no good agreeing what s to be done we women go maundering on what does a girl do when she comes across a cad,1,78.71,63.23,26.45,17.42,7.74,0.65,5.16,3.23,0,9.03,3.87,10.97,10.97,4.52,4.52,2.58,1.29
p00167_A,00167,A,oh bother the credit and who s been right or wrong we ve both made a muddle of it george emerson is still down the garden there and is he to be left unpunished or isn t he i want to know you were ready enough at the bertolini when you rushed me off to rome can t you speak again to him now,1,75,62.5,17.19,15.63,3.13,1.56,4.69,4.69,0,1.56,6.25,12.5,9.38,7.81,7.81,0,4.69
p00168_A,00168,A,i want something more definite will you speak to him it is the least you can do surely considering it all happened because you broke your word,1,96.3,74.07,33.33,22.22,3.7,0,14.81,3.7,0,11.11,3.7,3.7,14.81,3.7,3.7,0,11.11
p00169_A,00169,A,yes or no please yes or no,1,85.71,57.14,0,0,0,0,0,0,0,0,0,0,0,0,28.57,28.57,0
p00170_A,00170,A,freddy has taken him into the dining room the others are going down the garden come let us get this over quickly come i want you in the room of course,1,80.65,58.06,19.35,12.9,3.23,3.23,3.23,3.23,0,6.45,12.9,16.13,6.45,3.23,0,0,0
p00171_A,00171,A,how can you ask such a ridiculous question,1,87.5,62.5,12.5,12.5,0,0,12.5,0,0,0,12.5,0,12.5,12.5,0,0,0
p00172_A,00172,A,well he amuses me either i m mad or else he is and i m inclined to think it s the latter one more fuss through with you charlotte many thanks i think though that this is the last my admirer will hardly trouble me again,1,80.43,67.39,26.09,19.57,13.04,0,2.17,4.35,0,6.52,4.35,6.52,6.52,10.87,8.7,0,6.52
p00173_A,00173,A,i have a view i have a view,1,75,75,25,25,25,0,0,0,0,0,25,0,25,0,0,0,0
p00174_A,00174,A,what i mean is that you can have our rooms and we ll have yours we ll change,1,72.22,72.22,44.44,33.33,5.56,16.67,11.11,0,0,11.11,0,0,22.22,0,5.56,0,0
p00175_A,00175,A,george ask your driver which way george went the boy may lose his way he may be killed,1,61.11,44.44,22.22,16.67,0,0,5.56,11.11,0,5.56,5.56,0,16.67,0,0,0,0
p00176_A,00176,A,a view oh a view how delightful a view is,1,60,50,0,0,0,0,0,0,0,0,30,0,10,10,0,0,0
p00177_A,00177,A,you see we don t like to take,1,75,50,25,25,0,12.5,12.5,0,0,0,0,25,0,0,0,0,0
p00178_A,00178,A,i m not sure she understands english,1,57.14,42.86,28.57,28.57,14.29,0,0,14.29,0,0,0,0,0,0,0,14.29,0
p00179_A,00179,A,no i came here with miss lavish who was to explain everything and just by the door it is too bad she simply ran away and after waiting quite a time i had to come in by myself,1,86.84,71.05,18.42,13.16,7.89,0,0,2.63,0,5.26,5.26,21.05,7.89,13.16,7.89,2.63,0
p00180_A,00180,A,but miss lavish has even taken away baedeker,1,62.5,50,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,12.5,0,0
p00181_A,00181,A,thank you very much but i could not think of that i hope you do not suppose that i came to join on to you i really came to help with the child and to thank you for so kindly giving us your rooms last night i hope that you have not been put to any great inconvenience,1,89.66,68.97,25.86,20.69,8.62,1.72,10.34,0,0,5.17,1.72,15.52,6.9,6.9,5.17,5.17,1.72
p00182_A,00182,A,yes they are lovely do you know which is the tombstone that is praised in ruskin,1,81.25,62.5,25,12.5,0,0,6.25,0,6.25,12.5,6.25,6.25,25,0,0,0,0
p00183_A,00183,A,i like giotto it is so wonderful what they say about his tactile values though i like things like the della robbia babies better,1,75,62.5,29.17,16.67,8.33,0,0,4.17,4.17,12.5,4.17,16.67,4.17,12.5,8.33,0,0
p00184_A,00184,A,oh dear,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00185_A,00185,A,and what is it,1,100,100,50,0,0,0,0,0,0,50,0,0,25,0,25,0,0
p00186_A,00186,A,what things,1,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0
p00187_A,00187,A,oh mr emerson whatever do you mean,1,57.14,42.86,28.57,14.29,0,0,14.29,0,0,14.29,0,0,14.29,0,0,0,0
p00188_A,00188,A,i see those gossiping little miss alans must have,1,55.56,33.33,22.22,11.11,11.11,0,0,0,0,11.11,0,0,11.11,0,0,0,11.11
p00189_A,00189,A,oh stop now you have come,1,83.33,50,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,16.67,0,0,0
p00190_A,00190,A,i have no wish to discuss italy or any subject connected with your son,1,64.29,57.14,14.29,14.29,7.14,0,7.14,0,0,0,0,14.29,7.14,0,7.14,7.14,0
p00191_A,00191,A,he has misbehaved himself from the first,1,85.71,85.71,28.57,28.57,0,0,0,28.57,0,0,14.29,14.29,14.29,0,0,0,14.29
p00192_A,00192,A,why he has behaved abominably i am glad he is sorry do you know what he did,1,88.24,70.59,35.29,29.41,5.88,0,5.88,17.65,0,5.88,0,0,29.41,5.88,0,0,0
p00193_A,00193,A,no of course is much too strong i am sorry i used it about your son i think i will go to church after all my mother and my cousin have gone i shall not be so very late,1,87.18,69.23,23.08,20.51,17.95,0,2.56,0,0,2.56,0,10.26,15.38,10.26,7.69,5.13,5.13
p00194_A,00194,A,what was that,1,100,100,66.67,0,0,0,0,0,0,66.67,0,0,33.33,0,0,0,0
p00195_A,00195,A,i don t understand,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p00196_A,00196,A,but mr emerson mr emerson what are you talking about,1,60,50,20,10,0,0,10,0,0,10,0,10,10,10,10,0,0
p00197_A,00197,A,i don t know i don t understand this sort of thing i was not meant to understand it,1,73.68,52.63,31.58,15.79,15.79,0,0,0,0,15.79,0,10.53,5.26,0,0,5.26,0
p00198_A,00198,A,oh how terrible,1,100,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0
p00199_A,00199,A,i am so sorry but it is no good discussing this affair i am deeply sorry about it,1,83.33,66.67,27.78,11.11,11.11,0,0,0,0,16.67,0,5.56,16.67,11.11,11.11,5.56,0
p00200_A,00200,A,mr emerson don t leave at least not on my account i am going to greece don t leave your comfortable house,1,54.55,40.91,13.64,13.64,9.09,0,4.55,0,0,0,0,13.64,4.55,0,0,4.55,4.55
p00201_A,00201,A,yes but you won t go back to london it s absurd,1,66.67,33.33,16.67,8.33,0,0,8.33,0,0,8.33,0,8.33,0,0,8.33,0,0
p00202_A,00202,A,oh mr emerson you mustn t i ve been bother enough to the world by now i can t have you moving out of your house when you like it and perhaps losing money through it all on my account you must stop i am just going to greece,1,71.43,65.31,22.45,18.37,8.16,0,10.2,0,0,4.08,2.04,16.33,10.2,8.16,4.08,0,4.08
p00203_A,00203,A,so you must stop you won t talk about this business i know i can trust you both,1,77.78,61.11,33.33,27.78,11.11,0,16.67,0,0,5.56,0,5.56,11.11,11.11,5.56,0,5.56
p00204_A,00204,A,i shouldn t want,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p00205_A,00205,A,no please sit still i think i will sit in the carriage,1,83.33,58.33,16.67,16.67,16.67,0,0,0,0,0,8.33,8.33,8.33,8.33,0,8.33,0
p00206_A,00206,A,not a bit,1,100,66.67,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33,33.33
p00207_A,00207,A,not till january it wasn t,1,50,50,16.67,0,0,0,0,0,0,16.67,0,16.67,0,0,16.67,16.67,0
p00208_A,00208,A,he is not going i made a slip mr vyse does stop behind in england,1,73.33,53.33,13.33,13.33,6.67,0,0,6.67,0,0,6.67,13.33,13.33,0,0,6.67,0
p00209_A,00209,A,i i had to,1,50,50,25,25,25,0,0,0,0,0,0,25,25,0,0,0,0
p00210_A,00210,A,how dare you oh how like a man i mean to suppose that a woman is always thinking about a man,1,76.19,61.9,14.29,9.52,4.76,0,4.76,0,0,4.76,14.29,14.29,4.76,19.05,0,0,0
p00211_A,00211,A,no they are in the hall oh please not mr emerson they trust me,1,64.29,57.14,21.43,21.43,7.14,0,0,0,14.29,0,7.14,7.14,7.14,0,0,14.29,0
p00212_A,00212,A,but why women like looking at a view men don t george persuade them,1,50,42.86,7.14,7.14,0,0,0,0,7.14,0,7.14,14.29,0,7.14,7.14,0,0
p00213_A,00213,A,why shouldn t you,1,50,50,25,25,0,0,25,0,0,0,0,0,0,25,0,0,0
p00214_A,00214,A,baedeker i m glad it s that you minded it s worth minding the loss of a baedeker that s worth minding,1,45.45,40.91,27.27,9.09,4.55,0,4.55,0,0,18.18,9.09,4.55,0,0,0,0,0
p00215_A,00215,A,no remember nothing of the sort built by faith indeed that simply means the workmen weren t paid properly and as for the frescoes i see no truth in them look at that fat man in blue he must weigh as much as i do and he is shooting into the sky like an air balloon now did this happen or didn t it yes or no,1,76.12,61.19,13.43,7.46,2.99,0,0,2.99,1.49,5.97,7.46,16.42,5.97,4.48,10.45,5.97,2.99
p00216_A,00216,A,you will never go up you and i dear boy will lie at peace in the earth that bore us and our names will disappear as surely as our work survives,1,74.19,64.52,22.58,19.35,3.23,9.68,6.45,0,0,3.23,3.23,16.13,9.68,6.45,12.9,3.23,0
p00217_A,00217,A,george i do believe that clergyman is the brixton curate,1,60,50,20,10,10,0,0,0,0,10,10,0,20,0,0,0,0
p00218_A,00218,A,then i had better speak to him and remind him who i am it s that mr eager why did he go did we talk too loud how vexatious i shall go and say we are sorry hadn t i better then perhaps he will come back,1,85.11,61.7,27.66,23.4,8.51,4.26,0,8.51,0,4.26,0,2.13,14.89,8.51,8.51,0,0
p00219_A,00219,A,so george says he says that the miss alans must go to the wall yet it does seem so unkind,1,80,55,15,5,0,0,0,5,0,10,10,5,10,15,10,0,0
p00220_A,00220,A,yes indeed,1,100,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p00221_A,00221,A,it s so obvious they should have the rooms there s nothing else to say,1,80,66.67,13.33,6.67,0,0,0,0,6.67,6.67,6.67,6.67,13.33,20,6.67,6.67,0
p00222_A,00222,A,my father is in his bath so you cannot thank him personally but any message given by you to me will be given by me to him as soon as he comes out,1,87.88,75.76,27.27,27.27,9.09,0,6.06,12.12,0,0,0,24.24,12.12,6.06,12.12,3.03,0
p00223_A,00223,A,it is our last chance i shall do all that i can you wouldn t stop us this second time if you understood i have been into the dark and i am going back into it unless you will try to understand it is being young it is being certain that lucy cares for me really it is that love and youth matter intellectually,1,79.69,68.75,29.69,15.63,7.81,3.13,4.69,0,0,14.06,1.56,6.25,20.31,1.56,6.25,0,3.13
p00224_A,00224,A,yes i heard from mother so last week she didn t know that i knew you at tunbridge wells but i wrote back at once and i said mr beebe is,1,70.97,48.39,22.58,19.35,12.9,0,3.23,3.23,0,3.23,0,9.68,3.23,6.45,9.68,0,6.45
p00225_A,00225,A,i was hoping that he was nice i do so always hope that people will be nice,1,94.12,70.59,29.41,17.65,11.76,0,0,5.88,0,11.76,0,0,29.41,11.76,5.88,0,0
p00226_A,00226,A,oh charlotte we must have the rooms now the old man is just as nice and kind as he can be,1,76.19,61.9,9.52,9.52,0,4.76,0,4.76,0,0,9.52,9.52,19.05,9.52,14.29,0,0
p00227_A,00227,A,how angry he is with his father about the rooms it is all he can do to keep polite,1,89.47,73.68,21.05,15.79,0,0,0,15.79,0,5.26,5.26,15.79,21.05,10.53,0,0,5.26
p00228_A,00228,A,oh what a funny thing some one said just the same to mother and she said she trusted i should never live a duet,1,91.67,62.5,20.83,12.5,4.17,0,0,8.33,0,8.33,12.5,4.17,4.17,8.33,4.17,4.17,8.33
p00229_A,00229,A,she doesn t mind it but she doesn t like one to get excited over anything she thinks i am silly about it she thinks i can t make out once you know i said that i liked my own playing better than any one s she has never got over it of course i didn t mean that i played well i only meant,1,80,60,30.77,21.54,12.31,0,1.54,7.69,0,9.23,0,12.31,4.62,7.69,3.08,1.54,4.62
p00230_A,00230,A,poor charlotte will be sopped,1,60,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
p00231_A,00231,A,miss lavish is so original is it true that miss lavish is writing a book,1,60,46.67,13.33,0,0,0,0,0,0,13.33,6.67,0,20,6.67,6.67,0,0
p00232_A,00232,A,what is it about,1,100,100,50,0,0,0,0,0,0,50,0,25,25,25,0,0,0
p00233_A,00233,A,i wish miss lavish would tell me herself we started such friends but i don t think she ought to have run away with baedeker that morning in santa croce charlotte was most annoyed at finding me practically alone and so i couldn t help being a little annoyed with miss lavish,1,67.31,53.85,17.31,15.38,9.62,1.92,0,3.85,0,1.92,1.92,11.54,9.62,5.77,5.77,0,3.85
p00234_A,00234,A,whatever happened,1,100,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00235_A,00235,A,mr beebe old mr emerson is he nice or not nice i do so want to know no but it is so difficult sometimes he is so silly and then i do not mind him miss alan what do you think is he nice,1,81.82,61.36,20.45,15.91,4.55,0,2.27,9.09,0,4.55,0,2.27,15.91,6.82,15.91,6.82,0
p00236_A,00236,A,i think i shall go out i want to go round the town in the circular tram on the platform by the driver,1,78.26,56.52,13.04,13.04,13.04,0,0,0,0,0,17.39,21.74,4.35,0,0,0,0
p00237_A,00237,A,perhaps i shall meet someone who reads me through and through,1,100,81.82,36.36,27.27,18.18,0,0,0,0,9.09,0,18.18,9.09,9.09,9.09,0,0
p00238_A,00238,A,oh it has been such a nuisance first he then they no one knowing what they wanted and everyone so tiresome,1,85.71,71.43,33.33,14.29,0,0,0,4.76,9.52,19.05,4.76,0,9.52,4.76,14.29,4.76,4.76
p00239_A,00239,A,but cecil s emersons they can t possibly be the same ones there is that,1,66.67,60,13.33,6.67,0,0,0,0,6.67,6.67,6.67,0,20,13.33,6.67,0,0
p00240_A,00240,A,he seems in better spirits he laughs more,1,75,50,25,25,0,0,0,25,0,0,0,12.5,0,0,0,0,12.5
p00241_A,00241,A,i don t think i will thank you,1,75,50,37.5,37.5,25,0,12.5,0,0,0,0,0,12.5,0,0,0,0
p00242_A,00242,A,oh he did,1,100,66.67,33.33,33.33,0,0,0,33.33,0,0,0,0,33.33,0,0,0,0
p00243_A,00243,A,mother charlotte cecil freddy you,1,20,20,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0
p00244_A,00244,A,so i hoped other people would think but they don t seem to,1,76.92,53.85,15.38,15.38,7.69,0,0,0,7.69,0,0,7.69,7.69,7.69,15.38,0,0
p00245_A,00245,A,so does mother mother minds dreadfully,1,50,50,0,0,0,0,0,0,0,0,0,0,16.67,33.33,16.67,0,0
p00246_A,00246,A,and freddy minds,1,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0
p00247_A,00247,A,boys are so odd,1,75,50,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0
p00248_A,00248,A,how delightful going abroad when do they start,1,75,50,12.5,12.5,0,0,0,0,12.5,0,0,0,12.5,25,12.5,0,0
p00249_A,00249,A,did freddy say whether he was driving straight back,1,66.67,44.44,11.11,11.11,0,0,0,11.11,0,0,0,0,22.22,0,11.11,0,0
p00250_A,00250,A,because i do hope he won t go gossiping oh do tell me more about the miss alans how perfectly splendid of them to go abroad,1,80.77,53.85,15.38,15.38,7.69,0,0,3.85,3.85,0,3.85,11.54,7.69,11.54,3.85,0,3.85
p00251_A,00251,A,oh delightful i wish they d take me,1,75,37.5,37.5,37.5,25,0,0,0,12.5,0,0,0,0,0,0,0,0
p00252_A,00252,A,oh not italy but constantinople i have always longed to go to constantinople constantinople is practically asia isn t it,1,60,50,10,5,5,0,0,0,0,5,0,10,10,10,5,5,0
p00253_A,00253,A,oh that s nothing i assure you cissie villa s nothing to me i would give anything to go with them,1,80.95,61.9,33.33,23.81,14.29,0,4.76,0,4.76,9.52,0,14.29,4.76,0,0,9.52,0
p00254_A,00254,A,she must spare me i simply must go away i have to don t you see that i have to go away i didn t realize at the time and of course i want to see constantinople so particularly,1,76.92,58.97,23.08,20.51,15.38,0,2.56,2.56,0,2.56,2.56,17.95,10.26,7.69,5.13,0,0
p00255_A,00255,A,yes yes i knew you d understand yes of course to go to constantinople until they are used to the idea and everything has calmed down,1,84.62,53.85,15.38,11.54,3.85,0,3.85,0,3.85,3.85,3.85,23.08,7.69,0,7.69,0,0
p00256_A,00256,A,no not at all cecil was very kind indeed only i had better tell you the whole truth since you have heard a little it was that he is so masterful i found that he wouldn t let me go my own way he would improve me in places where i can t be improved cecil won t let a woman decide for herself in fact he daren t what nonsense i do talk but that is the kind of thing,1,74.07,59.26,24.69,17.28,8.64,0,2.47,6.17,0,7.41,4.94,7.41,12.35,6.17,3.7,2.47,3.7
p00257_A,00257,A,i must get away ever so far i must know my own mind and where i want to go,1,89.47,63.16,21.05,21.05,21.05,0,0,0,0,0,0,10.53,10.53,15.79,10.53,0,0
