uid,pair_id,side,text
p00315_A,00315,A,when he insulted you how would you have replied
p00316_A,00316,A,i hadn t time to think you came
p00317_A,00317,A,yes but won t you tell me now what you would have done
p00318_A,00318,A,i should have
p00319_A,00319,A,come away from the window dear you will be seen from the road oh for a real man we are only two women you and i mr beebe is hopeless there is mr eager but you do not trust him oh for your brother he is young but i know that his sister s insult would rouse in him a very lion thank god chivalry is not yet dead there are still left some men who can reverence woman it will be a push to catch the morning train but we must try
p00320_A,00320,A,what train
p00321_A,00321,A,the train to rome
p00322_A,00322,A,when does the train to rome go
p00323_A,00323,A,at eight
p00324_A,00324,A,signora bertolini would be upset
p00325_A,00325,A,we must face that
p00326_A,00326,A,she will make us pay for a whole week s pension
p00327_A,00327,A,i expect she will however we shall be much more comfortable at the vyses hotel isn t afternoon tea given there for nothing
p00328_A,00328,A,yes but they pay extra for wine
p00329_A,00329,A,dearest lucy how will you ever forgive me
p00330_A,00330,A,charlotte dear what do you mean as if i have anything to forgive
p00331_A,00331,A,you have a great deal and i have a very great deal to forgive myself too i know well how much i vex you at every turn
p00332_A,00332,A,but no
p00333_A,00333,A,my only consolation was that you found people more to your taste and were often able to leave me at home i had my own poor ideas of what a lady ought to do but i hope i did not inflict them on you more than was necessary you had your own way about these rooms at all events
p00334_A,00334,A,you mustn t say these things
p00335_A,00335,A,i have been a failure failed to make you happy failed in my duty to your mother she has been so generous to me i shall never face her again after this disaster
p00336_A,00336,A,but mother will understand it is not your fault this trouble and it isn t a disaster either
p00337_A,00337,A,it is my fault it is a disaster she will never forgive me and rightly for instance what right had i to make friends with miss lavish
p00338_A,00338,A,every right
p00339_A,00339,A,when i was here for your sake if i have vexed you it is equally true that i have neglected you your mother will see this as clearly as i do when you tell her
p00340_A,00340,A,why need mother hear of it
p00341_A,00341,A,but you tell her everything
p00342_A,00342,A,i suppose i do generally
p00343_A,00343,A,i dare not break your confidence there is something sacred in it unless you feel that it is a thing you could not tell her
p00344_A,00344,A,naturally i should have told her but in case she should blame you in any way i promise i will not i am very willing not to i will never speak of it either to her or to any one
p00345_A,00345,A,where aren t they i tell you i m getting fairly sick
p00346_A,00346,A,for goodness sake go out of my drawing room then i think things are coming to a head
p00347_A,00347,A,time they did
p00348_A,00348,A,i am glad that cecil is asking her this once more
p00349_A,00349,A,it s his third go isn t it
p00350_A,00350,A,freddy i do call the way you talk unkind
p00351_A,00351,A,i didn t mean to be unkind but i do think lucy might have got this off her chest in italy i don t know how girls manage things but she can t have said properly before or she wouldn t have to say it again now over the whole thing i can t explain i do feel so uncomfortable
p00352_A,00352,A,do you indeed dear how interesting
p00353_A,00353,A,i feel never mind
p00354_A,00354,A,just listen to what i have written to mrs vyse i said dear mrs vyse
p00355_A,00355,A,yes mother you told me a jolly good letter
p00356_A,00356,A,i said i was rather amused at cecil asking my permission at all he has always gone in for unconventionality and parents nowhere and so forth when it comes to the point he can t get on without me
p00357_A,00357,A,nor me
p00358_A,00358,A,you what do you mean
p00359_A,00359,A,he asked me for my permission also
p00360_A,00360,A,how very odd of him
p00361_A,00361,A,why so why shouldn t my permission be asked
p00362_A,00362,A,what do you know about lucy or girls or anything what ever did you say
p00363_A,00363,A,i said to cecil
p00364_A,00364,A,what a helpful answer
p00365_A,00365,A,the bother is this
p00366_A,00366,A,freddy you must come there they still are
p00367_A,00367,A,i don t see you ought to go peeping like that
p00368_A,00368,A,peeping like that can t i look out of my own window still page 322
p00369_A,00369,A,the bother is this i have put my foot in it with cecil most awfully not content with permission which i did give that is to say i said well not content with that he wanted to know whether i wasn t off my head with joy he practically put it like this wasn t it a splendid thing for lucy and for windy corner generally if he married her and he would have an answer he said it would strengthen his hand
p00370_A,00370,A,i hope you gave a careful answer dear
p00371_A,00371,A,i answered no there fly into a stew i can t help it had to say it i had to say no he ought never to have asked me
p00372_A,00372,A,ridiculous child you think you re so holy and truthful but really it s only abominable conceit do you suppose that a man like cecil would take the slightest notice of anything you say i hope he boxed your ears how dare you say no
