pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00094,Mrs. Moore,Dr. Aziz,104,105,she was certainly intending to be kind but i did not find her exactly charming,she has just taken my tonga without my permission do you call that being charming and major callendar interrupts me night after night from where i am dining with my friends and i go at once breaking up a most pleasant entertainment and he is not there and not even a message is this charming pray but what does it matter i can do nothing and he knows it i am just a subordinate my time is of no value the verandah is good enough for an indian yes yes let him stand and mrs callendar takes my carriage and cuts me dead you understand me you know what others feel oh if others resembled you,Dr. Aziz,F,major,M,major,APassageToIndia,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
00095,Dr. Aziz,Mrs. Moore,105,106,she has just taken my tonga without my permission do you call that being charming and major callendar interrupts me night after night from where i am dining with my friends and i go at once breaking up a most pleasant entertainment and he is not there and not even a message is this charming pray but what does it matter i can do nothing and he knows it i am just a subordinate my time is of no value the verandah is good enough for an indian yes yes let him stand and mrs callendar takes my carriage and cuts me dead you understand me you know what others feel oh if others resembled you,i don t think i understand people very well i only know whether i like or dislike them,Mrs. Moore,M,major,F,major,APassageToIndia,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
00096,Mrs. Moore,Dr. Aziz,106,107,i don t think i understand people very well i only know whether i like or dislike them,then you are an oriental indians are not allowed into the chandrapore club even as guests,Dr. Aziz,F,major,M,major,APassageToIndia,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0
00097,Adela Quested,Mrs. Moore,108,109,i want to see the real india,i want to see it too and i only wish we could apparently the turtons will arrange something for next tuesday,Mrs. Moore,F,major,F,major,APassageToIndia,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0
00098,Mrs. Moore,Adela Quested,109,110,i want to see it too and i only wish we could apparently the turtons will arrange something for next tuesday,it ll end in an elephant ride it always does look at this evening cousin kate imagine cousin kate but where have you been off to did you succeed in catching the moon in the ganges,Adela Quested,F,major,F,major,APassageToIndia,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
00099,Adela Quested,Mrs. Moore,110,111,it ll end in an elephant ride it always does look at this evening cousin kate imagine cousin kate but where have you been off to did you succeed in catching the moon in the ganges,i went to the mosque but i did not catch the moon,Mrs. Moore,F,major,F,major,APassageToIndia,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0
00100,Mrs. Moore,Adela Quested,111,112,i went to the mosque but i did not catch the moon,the angle would have altered she rises later,Adela Quested,F,major,F,major,APassageToIndia,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0
00101,Adela Quested,Mrs. Moore,112,113,the angle would have altered she rises later,later and later let me think we don t see the other side of the moon out here no,Mrs. Moore,F,major,F,major,APassageToIndia,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0
00102,_unknowable,Adela Quested,114,115,come india s not as bad as all that other side of the earth if you like but we stick to the same old moon,we aren t even seeing the other side of the world that s our complaint,Adela Quested; Mrs. Moore,F,intermediate,F,major,APassageToIndia,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0
00103,Ronny Heaslop,Cyril Fielding,119,120,fielding how s one to see the real india,try seeing indians,Adela Quested; Cyril Fielding; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton,M,major,M,major,APassageToIndia,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
00104,_unknowable,Ronny Heaslop,121,122,who was that,our schoolmaster government college,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,intermediate,M,major,APassageToIndia,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
00105,Ronny Heaslop,Mrs. Lesley,122,123,our schoolmaster government college,as if one could avoid seeing them,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton,M,major,F,minor,APassageToIndia,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1
00106,Mrs. Lesley,Adela Quested,123,124,as if one could avoid seeing them,i ve avoided excepting my own servant i ve scarcely spoken to an indian since landing,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,minor,F,major,APassageToIndia,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0
00107,Adela Quested,Mrs. Lesley,124,125,i ve avoided excepting my own servant i ve scarcely spoken to an indian since landing,oh lucky you,Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,major,F,minor,APassageToIndia,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
00108,Mrs. Lesley,Adela Quested,125,126,oh lucky you,but i want to see them,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,minor,F,major,APassageToIndia,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
00109,The Lady Who Had Been A Nurse,Adela Quested,128,129,let me explain natives don t respect one any the more after meeting one you see,that occurs after so many meetings,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,minor,F,major,APassageToIndia,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1
00110,Adela Quested,The Lady Who Had Been A Nurse,129,130,that occurs after so many meetings,what i mean is i was a nurse before my marriage and came across them a great deal so i know i really do know the truth about indians a most unsuitable position for any englishwoman i was a nurse in a native state one s only hope was to hold sternly aloof,Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,major,F,minor,APassageToIndia,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
00111,The Lady Who Had Been A Nurse,Adela Quested,130,131,what i mean is i was a nurse before my marriage and came across them a great deal so i know i really do know the truth about indians a most unsuitable position for any englishwoman i was a nurse in a native state one s only hope was to hold sternly aloof,even from one s patients,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,minor,F,major,APassageToIndia,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
00112,Adela Quested,Mrs. Callendar,131,132,even from one s patients,why the kindest thing one can do to a native is to let him die,Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,major,F,minor,APassageToIndia,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1
00113,Mrs. Callendar,Mrs. Moore,132,133,why the kindest thing one can do to a native is to let him die,how if he went to heaven,Adela Quested; Mr. Turton; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,minor,F,major,APassageToIndia,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
00114,Mrs. Moore,Mrs. Callendar,133,134,how if he went to heaven,he can go where he likes as long as he doesn t come near me they give me the creeps,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,major,F,minor,APassageToIndia,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
00115,Mrs. Callendar,The Lady Who Had Been A Nurse,134,135,he can go where he likes as long as he doesn t come near me they give me the creeps,as a matter of fact i have thought what you were saying about heaven and that is why i am against missionaries i am all for chaplains but all against missionaries let me explain,Adela Quested; Mr. Turton; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,minor,F,minor,APassageToIndia,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
00116,The Lady Who Had Been A Nurse,Mr. Turton,135,136,as a matter of fact i have thought what you were saying about heaven and that is why i am against missionaries i am all for chaplains but all against missionaries let me explain,do you really want to meet the aryan brother miss quested that can be easily fixed up i didn t realize he d amuse you you can practically see any type you like take your choice i know the government people and the landowners heaslop here can get hold of the barrister crew while if you want to specialize on education we can come down on fielding,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,minor,M,intermediate,APassageToIndia,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
00117,Mr. Turton,Adela Quested,136,137,do you really want to meet the aryan brother miss quested that can be easily fixed up i didn t realize he d amuse you you can practically see any type you like take your choice i know the government people and the landowners heaslop here can get hold of the barrister crew while if you want to specialize on education we can come down on fielding,i m tired of seeing picturesque figures pass before me as a frieze it was wonderful when we landed but that superficial glamour soon goes i only want those indians whom you come across socially as your friends,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,M,intermediate,F,major,APassageToIndia,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
00118,Adela Quested,Mr. Turton,137,138,i m tired of seeing picturesque figures pass before me as a frieze it was wonderful when we landed but that superficial glamour soon goes i only want those indians whom you come across socially as your friends,well we don t come across them socially they re full of all the virtues but we don t and it s now eleven thirty and too late to go into the reasons,Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,major,M,intermediate,APassageToIndia,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1
00119,Mr. Turton,Mrs. Turton,138,139,well we don t come across them socially they re full of all the virtues but we don t and it s now eleven thirty and too late to go into the reasons,miss quested what a name,Adela Quested; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,M,intermediate,F,intermediate,APassageToIndia,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0
00120,Mrs. Turton,Mr. Turton,139,140,miss quested what a name,india does wonders for the judgment especially during the hot weather it has even done wonders for fielding,Mr. Turton,F,intermediate,M,intermediate,APassageToIndia,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
00121,Ronny Heaslop,Adela Quested,141,142,it s decent of the burra sahib do you know he s never given a bridge party before coming on top of the dinner too i wish i could have arranged something myself but when you know the natives better you ll realize it s easier for the burra sahib than for me they know him they know he can t be fooled i m still fresh comparatively no one can even begin to think of knowing this country until he has been in it twenty years hullo the mater here s your cloak well for an example of the mistakes one makes soon after i came out i asked one of the pleaders to have a smoke with me only a cigarette mind i found afterwards that he had sent touts all over the bazaar to announce the fact told all the litigants ever since then i ve dropped on him in court as hard as i could it s taught me a lesson and i hope him,isn t the lesson that you should invite all the pleaders to have a smoke with you,Adela Quested,M,major,F,major,APassageToIndia,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
00122,Adela Quested,Ronny Heaslop,142,143,isn t the lesson that you should invite all the pleaders to have a smoke with you,perhaps but time s limited and the flesh weak i prefer my smoke at the club amongst my own sort i m afraid,Mrs. Moore; Ronny Heaslop,F,major,M,major,APassageToIndia,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1
00123,Ronny Heaslop,Adela Quested,143,144,perhaps but time s limited and the flesh weak i prefer my smoke at the club amongst my own sort i m afraid,why not ask the pleaders to the club,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0
00124,Adela Quested,Ronny Heaslop,144,145,why not ask the pleaders to the club,not allowed,Mrs. Moore; Ronny Heaslop,F,major,M,major,APassageToIndia,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
00125,Ronny Heaslop,Mrs. Moore,145,146,not allowed,oh yes that s where i got to that s where i ve been,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
00126,Mrs. Moore,Ronny Heaslop,146,147,oh yes that s where i got to that s where i ve been,been there when,Adela Quested; Ronny Heaslop,F,major,M,major,APassageToIndia,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0
00127,Ronny Heaslop,Mrs. Moore,147,148,been there when,between the acts,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
00128,Mrs. Moore,Ronny Heaslop,148,149,between the acts,but mother you can t do that sort of thing,Adela Quested; Ronny Heaslop,F,major,M,major,APassageToIndia,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0
00129,Ronny Heaslop,Mrs. Moore,149,150,but mother you can t do that sort of thing,can t mother,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
00130,Mrs. Moore,Ronny Heaslop,150,151,can t mother,no really not in this country it s not done there s the danger from snakes for one thing they are apt to lie out in the evening,Adela Quested; Ronny Heaslop,F,major,M,major,APassageToIndia,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
00131,Ronny Heaslop,Mrs. Moore,151,152,no really not in this country it s not done there s the danger from snakes for one thing they are apt to lie out in the evening,ah yes so the young man there said,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
00132,Mrs. Moore,Adela Quested,152,153,ah yes so the young man there said,this sounds very romantic you meet a young man in a mosque and then never let me know,Adela Quested; Ronny Heaslop,F,major,F,major,APassageToIndia,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0
00133,Adela Quested,Mrs. Moore,153,154,this sounds very romantic you meet a young man in a mosque and then never let me know,i was going to tell you adela but something changed the conversation and i forgot my memory grows deplorable,Mrs. Moore; Ronny Heaslop,F,major,F,major,APassageToIndia,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
00134,Mrs. Moore,Adela Quested,154,155,i was going to tell you adela but something changed the conversation and i forgot my memory grows deplorable,was he nice,Adela Quested; Ronny Heaslop,F,major,F,major,APassageToIndia,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
00135,Adela Quested,Mrs. Moore,155,156,was he nice,very nice,Mrs. Moore; Ronny Heaslop,F,major,F,major,APassageToIndia,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
00136,Mrs. Moore,Ronny Heaslop,156,157,very nice,who was he,Adela Quested; Ronny Heaslop,F,major,M,major,APassageToIndia,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
00137,Ronny Heaslop,Mrs. Moore,157,158,who was he,a doctor i don t know his name,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
00138,Mrs. Moore,Ronny Heaslop,158,159,a doctor i don t know his name,a doctor i know of no young doctor in chandrapore how odd what was he like,Adela Quested; Ronny Heaslop,F,major,M,major,APassageToIndia,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0
00139,Ronny Heaslop,Mrs. Moore,159,160,a doctor i know of no young doctor in chandrapore how odd what was he like,rather small with a little moustache and quick eyes he called out to me when i was in the dark part of the mosque about my shoes that was how we began talking he was afraid i had them on but i remembered luckily he told me about his children and then we walked back to the club he knows you well,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
00140,Mrs. Moore,Ronny Heaslop,160,161,rather small with a little moustache and quick eyes he called out to me when i was in the dark part of the mosque about my shoes that was how we began talking he was afraid i had them on but i remembered luckily he told me about his children and then we walked back to the club he knows you well,i wish you had pointed him out to me i can t make out who he is,Adela Quested; Ronny Heaslop,F,major,M,major,APassageToIndia,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0
00141,Ronny Heaslop,Mrs. Moore,161,162,i wish you had pointed him out to me i can t make out who he is,he didn t come into the club he said he wasn t allowed to,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
00142,Mrs. Moore,Ronny Heaslop,162,163,he didn t come into the club he said he wasn t allowed to,oh good gracious not a mohammedan why ever didn t you tell me you d been talking to a native i was going all wrong,Adela Quested; Ronny Heaslop,F,major,M,major,APassageToIndia,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1
00143,Ronny Heaslop,Adela Quested,163,164,oh good gracious not a mohammedan why ever didn t you tell me you d been talking to a native i was going all wrong,a mohammedan how perfectly magnificent ronny isn t that like your mother while we talk about seeing the real india she goes and sees it and then forgets she s seen it,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
